Symbol,Close,Volume,ADX,RSI,HV,Trend_Score,Stability_Score,Vol_Score,Status,Stability,Confidence,StopLoss_L,StopLoss_H,Target_Put,Target_Call,Passed
HINDCOPPER,407.8,47327061,35.93,72.94,49.63,28.14,0.0,82.39,Trending,Volatile,27.73,387.41,428.19,375.18,440.42,False
JWL,335.9,49027653,43.89,71.98,77.36,12.23,0.0,100.0,Trending,Volatile,24.89,319.1,352.7,309.03,362.77,False
JBMA,577.95,35985695,31.92,44.44,47.72,36.15,72.22,79.22,Trending,Stable,59.19,549.05,606.85,531.71,624.19,False
GROWW,160.82,156138198,18.14,61.62,53.91,63.72,41.92,89.49,Sideways,Volatile,60.15,152.78,168.86,147.95,173.69,False
VIPIND,365.6,38239726,43.54,49.11,49.37,12.92,95.57,81.96,Trending,Stable,59.79,347.32,383.88,336.35,394.85,False
SILVERBEES,201.79,61726800,52.64,87.28,29.47,0.0,0.0,48.93,Trending,Volatile,9.79,191.7,211.88,185.65,217.93,False
SHRIRAMFIN,957.8,10574513,38.93,80.64,28.72,22.13,0.0,47.67,Trending,Volatile,18.39,909.91,1005.69,881.18,1034.42,False
VEDL,586.4,15686960,33.79,77.12,21.78,32.41,0.0,36.16,Trending,Volatile,20.2,557.08,615.72,539.49,633.31,False
CASTROLIND,185.93,46447634,28.8,42.44,12.12,42.41,62.22,20.12,Trending,Stable,45.88,176.63,195.23,171.06,200.8,False
SANDUMA,227.3,36036478,18.38,63.92,46.73,63.25,30.38,77.57,Sideways,Volatile,52.96,215.94,238.67,209.12,245.48,False
HINDZINC,609.8,13964315,49.16,83.08,32.96,1.67,0.0,54.71,Trending,Volatile,11.61,579.31,640.29,561.02,658.58,False
TMCV,426.1,19626872,48.58,84.8,38.19,2.84,0.0,63.39,Trending,Volatile,13.81,404.8,447.4,392.01,460.19,False
MANAPPURAM,294.8,24308241,29.78,65.18,30.42,40.44,24.09,50.5,Trending,Volatile,35.91,280.06,309.54,271.22,318.38,False
IDEA,12.01,1,31.12,69.25,41.06,37.76,3.77,68.16,Trending,Volatile,30.24,11.41,12.61,11.05,12.97,False
COALINDIA,400.4,17624423,27.29,71.84,15.13,45.41,0.0,25.11,Trending,Volatile,23.19,380.38,420.42,368.37,432.43,False
BELRISE,168.23,39732761,18.54,54.13,45.4,62.92,79.33,75.36,Sideways,Stable,71.97,159.82,176.64,154.77,181.69,True
VIKRAN,86.65,66381285,30.62,33.42,56.0,38.76,17.08,92.96,Trending,Volatile,40.93,82.32,90.98,79.72,93.58,False
QUADFUTURE,358.15,16062048,28.42,71.82,87.79,43.15,0.0,100.0,Trending,Volatile,37.26,340.24,376.06,329.5,386.8,False
GOLDBEES,113.1,47649347,35.67,75.48,15.18,28.66,0.0,25.21,Trending,Volatile,16.5,107.44,118.76,104.05,122.15,False
RVNL,341.85,12510973,20.97,69.92,27.58,58.05,0.4,45.78,Sideways,Volatile,32.54,324.76,358.94,314.5,369.2,False
SBIN,971.9,4105643,27.46,53.72,15.19,45.08,81.39,25.22,Trending,Stable,55.63,923.3,1020.5,894.15,1049.65,False
TATACAP,344.0,11070026,23.71,73.95,19.16,52.57,0.0,31.81,Sideways,Volatile,27.39,326.8,361.2,316.48,371.52,False
GMDCLTD,527.9,7018893,14.78,50.61,46.86,70.44,96.95,77.79,Sideways,Stable,82.51,501.5,554.29,485.67,570.13,True
NATIONALUM,290.15,12921219,36.27,74.82,26.2,27.47,0.0,43.48,Trending,Volatile,19.68,275.64,304.66,266.94,313.36,False
ETERNAL,284.35,12973814,42.26,38.14,28.12,15.49,40.69,46.68,Trending,Volatile,31.81,270.13,298.57,261.6,307.1,False
INDUSTOWER,414.35,8149917,36.88,59.98,22.52,26.24,50.12,37.39,Trending,Stable,38.02,393.63,435.07,381.2,447.5,False
SILVERIETF,210.38,15746609,65.95,87.9,28.14,0.0,0.0,46.71,Trending,Volatile,9.34,199.86,220.9,193.55,227.21,False
IRFC,121.4,27580407,34.63,64.17,25.29,30.74,29.14,41.98,Trending,Volatile,32.35,115.33,127.47,111.69,131.11,False
TMPV,363.25,9212351,47.5,53.56,16.83,5.0,82.2,27.94,Trending,Stable,40.47,345.09,381.41,334.19,392.31,False
BEL,399.4,8097208,31.87,48.79,24.57,36.27,93.97,40.79,Trending,Stable,60.26,379.43,419.37,367.45,431.35,False
HINDALCO,863.85,3683590,23.5,65.93,17.25,53.01,20.37,28.63,Sideways,Volatile,35.08,820.66,907.04,794.74,932.96,False
IIFL,572.75,5216175,15.57,57.16,27.58,68.86,64.21,45.79,Sideways,Stable,62.39,544.11,601.39,526.93,618.57,True
RPOWER,36.28,79204456,19.7,44.99,56.97,60.59,74.93,94.56,Sideways,Stable,73.12,34.47,38.09,33.38,39.18,True
TATASTEEL,170.9,17430406,18.1,52.85,20.97,63.8,85.74,34.8,Sideways,Stable,66.78,162.35,179.45,157.23,184.57,True
UPL,781.0,3570117,18.28,65.9,21.9,63.44,20.48,36.35,Sideways,Volatile,40.84,741.95,820.05,718.52,843.48,False
PNBHOUSING,932.85,2832626,17.79,57.09,32.04,64.43,64.53,53.19,Sideways,Stable,62.22,886.21,979.49,858.22,1007.48,True
SHREEJISPG,320.9,7875247,38.76,51.19,45.66,22.49,94.05,75.79,Trending,Stable,61.77,304.85,336.94,295.23,346.57,False
TITAGARH,837.05,3098632,28.74,58.4,30.31,42.53,57.98,50.31,Trending,Stable,50.26,795.2,878.9,770.09,904.01,False
ATHERENERG,706.35,3430861,15.38,58.39,41.15,69.23,58.07,68.31,Sideways,Stable,64.58,671.03,741.67,649.84,762.86,True
CANBK,150.22,16461725,19.53,59.11,25.88,60.93,54.44,42.96,Sideways,Stable,54.74,142.71,157.73,138.2,162.24,True
SUZLON,53.62,44076962,20.98,50.59,22.98,58.03,97.06,38.14,Sideways,Stable,69.67,50.94,56.3,49.33,57.91,True
TATSILV,20.51,111739591,68.3,87.64,29.46,0.0,0.0,48.9,Trending,Volatile,9.78,19.48,21.54,18.87,22.15,False
ITC,407.35,5777430,21.68,57.19,8.07,56.63,64.06,13.39,Sideways,Stable,50.96,386.98,427.72,374.76,439.94,True
KNRCON,159.73,13837544,34.72,54.33,50.21,30.57,78.37,83.34,Trending,Stable,60.24,151.74,167.72,146.95,172.51,False
CUPID,469.0,4926446,59.17,90.1,29.87,0.0,0.0,49.59,Trending,Volatile,9.92,445.55,492.45,431.48,506.52,False
LIQUIDCASE,111.96,20447812,76.55,100.0,0.18,0.0,0.0,0.3,Trending,Volatile,0.06,106.36,117.56,103.0,120.92,False
NMDC,81.53,27923038,17.35,70.23,25.16,65.29,0.0,41.76,Sideways,Volatile,34.47,77.45,85.61,75.01,88.05,False
GRANULES,614.8,3335314,20.26,73.34,23.81,59.48,0.0,39.53,Sideways,Volatile,31.7,584.06,645.54,565.62,663.98,False
APOLLO,262.25,7759584,30.96,54.94,53.71,38.09,75.28,89.17,Trending,Stable,63.18,249.14,275.36,241.27,283.23,False
RBLBANK,303.6,6525936,15.99,47.89,23.3,68.03,89.47,38.68,Sideways,Stable,70.73,288.42,318.78,279.31,327.89,True
TATAPOWER,382.2,5215726,20.13,47.37,13.84,59.74,86.84,22.97,Sideways,Stable,63.23,363.09,401.31,351.62,412.78,True
IRCON,169.3,11552693,29.45,63.97,42.33,41.1,30.13,70.27,Trending,Volatile,42.54,160.84,177.76,155.76,182.84,False
JIOFIN,298.7,6548391,14.0,48.12,17.19,72.0,90.58,28.54,Sideways,Stable,70.74,283.76,313.64,274.8,322.6,True
HEG,539.0,3443683,23.63,55.4,23.88,52.73,73.02,39.64,Sideways,Stable,58.23,512.05,565.95,495.88,582.12,True
NTPC,323.25,5678004,22.75,47.75,10.58,54.5,88.76,17.56,Sideways,Stable,60.81,307.09,339.41,297.39,349.11,True
HDFCSILVER,202.77,8714363,56.22,86.27,31.8,0.0,0.0,52.8,Trending,Volatile,10.56,192.63,212.91,186.55,218.99,False
SHAKTIPUMP,731.3,2435717,41.83,55.88,88.55,16.34,70.6,100.0,Trending,Stable,54.78,694.73,767.86,672.8,789.8,False
PFOCUS,224.22,7526467,44.21,72.37,56.07,11.58,0.0,93.08,Trending,Volatile,23.25,213.01,235.43,206.28,242.16,False
RBA,66.23,26967922,19.13,54.54,47.94,61.74,77.29,79.59,Sideways,Stable,71.53,62.92,69.54,60.93,71.53,True
DLF,694.25,2407071,43.9,40.2,21.37,12.19,51.0,35.47,Trending,Stable,32.37,659.54,728.96,638.71,749.79,False
INDUSINDBK,849.9,1947886,16.59,54.92,19.3,66.83,75.39,32.04,Sideways,Stable,63.29,807.4,892.4,781.91,917.89,True
SAMMAANCAP,140.89,11658931,36.52,33.36,28.39,26.96,16.8,47.13,Trending,Volatile,26.93,133.85,147.93,129.62,152.16,False
BHEL,281.9,5866008,14.6,55.5,24.9,70.81,72.5,41.33,Sideways,Stable,65.59,267.8,296.0,259.35,304.45,True
POWERGRID,267.0,6131188,36.46,47.91,13.65,27.08,89.56,22.65,Trending,Stable,51.18,253.65,280.35,245.64,288.36,False
OLAELEC,34.75,45902099,60.28,38.01,65.88,0.0,40.07,100.0,Trending,Volatile,36.03,33.01,36.49,31.97,37.53,False
LENSKART,465.8,3500079,38.59,73.83,55.51,22.83,0.0,92.15,Trending,Volatile,27.56,442.51,489.09,428.54,503.06,False
JUBLFOOD,566.35,2850948,12.16,41.25,21.7,75.69,56.24,36.03,Sideways,Stable,59.97,538.03,594.67,521.04,611.66,True
ABCAPITAL,346.8,4581179,34.11,51.03,23.14,31.78,94.83,38.41,Trending,Stable,58.33,329.46,364.14,319.06,374.54,False
VBL,481.75,3268207,11.06,57.13,20.83,77.88,64.36,34.58,Sideways,Stable,63.81,457.66,505.84,443.21,520.29,True
ASHOKLEY,177.96,8846615,68.35,80.32,31.65,0.0,0.0,52.54,Trending,Volatile,10.51,169.06,186.86,163.72,192.2,False
FEDERALBNK,265.45,5763276,61.49,66.38,13.79,0.0,18.11,22.89,Trending,Volatile,11.82,252.18,278.72,244.21,286.69,False
AUBANK,980.35,1552265,99.0,62.7,16.47,0.0,36.52,27.35,Trending,Volatile,20.08,931.33,1029.37,901.92,1058.78,False
SAIL,132.71,10990662,18.05,51.61,22.75,63.91,91.97,37.76,Sideways,Stable,69.9,126.07,139.35,122.09,143.33,True
PFC,354.9,4097578,51.1,51.12,20.94,0.0,94.42,34.77,Trending,Stable,44.72,337.16,372.64,326.51,383.29,False
NAM-INDIA,899.1,1605901,25.62,58.5,37.19,48.77,57.49,61.74,Trending,Stable,54.85,854.14,944.06,827.17,971.03,False
SBISILVER,206.97,6484325,55.7,88.17,29.76,0.0,0.0,49.41,Trending,Volatile,9.88,196.62,217.32,190.41,223.53,False
LTF,303.5,4437672,22.04,54.43,23.94,55.92,77.85,39.74,Sideways,Stable,61.45,288.32,318.68,279.22,327.78,True
RECLTD,354.2,3790465,33.49,55.0,21.25,33.03,74.99,35.28,Trending,Stable,50.26,336.49,371.91,325.86,382.54,False
DCXINDIA,203.13,6544183,48.84,64.86,77.81,2.33,25.71,100.0,Trending,Volatile,31.22,192.97,213.29,186.88,219.38,False
CANHLIFE,141.09,8940679,24.61,77.65,31.95,50.77,0.0,53.03,Sideways,Volatile,30.91,134.04,148.14,129.8,152.38,False
GMRAIRPORT,104.89,12397732,37.0,56.88,35.61,26.0,65.61,59.11,Trending,Stable,48.47,99.65,110.13,96.5,113.28,False
PNB,120.9,10647989,13.4,52.2,27.91,73.21,89.02,46.33,Sideways,Stable,74.16,114.86,126.94,111.23,130.57,True
IOC,163.27,7879339,13.52,48.04,21.55,72.97,90.2,35.78,Sideways,Stable,72.43,155.11,171.43,150.21,176.33,True
NTPCGREEN,90.48,13630518,47.73,30.28,16.17,4.55,1.42,26.85,Trending,Volatile,7.76,85.96,95.0,83.24,97.72,False
CGPOWER,666.3,1910047,22.74,40.47,18.35,54.52,52.37,30.46,Sideways,Stable,48.85,632.98,699.62,613.0,719.6,True
WIPRO,271.4,4694861,45.79,75.74,16.37,8.42,0.0,27.18,Trending,Volatile,8.8,257.83,284.97,249.69,293.11,False
ASHAPURMIN,862.95,1398656,37.61,78.77,43.53,24.79,0.0,72.27,Trending,Volatile,24.37,819.8,906.1,793.91,931.99,False
HCC,19.61,65327622,34.88,40.64,114.86,30.24,53.19,100.0,Trending,Stable,53.37,18.63,20.59,18.04,21.18,False
INDHOTEL,738.3,1613745,13.82,54.84,17.19,72.37,75.82,28.54,Sideways,Stable,64.98,701.38,775.22,679.24,797.36,True
AMBUJACEM,546.9,2136787,19.97,51.97,15.91,60.05,90.17,26.42,Sideways,Stable,65.37,519.55,574.24,503.15,590.65,True
TATAGOLD,13.31,86207074,31.72,77.28,15.02,36.56,0.0,24.93,Trending,Volatile,19.61,12.64,13.98,12.25,14.37,False
GOLDIETF,117.26,9779951,48.65,75.15,15.89,2.71,0.0,26.38,Trending,Volatile,6.36,111.4,123.12,107.88,126.64,False
SETFGOLD,116.58,9806579,36.32,75.07,15.75,27.37,0.0,26.14,Trending,Volatile,16.17,110.75,122.41,107.25,125.91,False
ADANIPOWER,144.3,7905799,45.87,45.34,21.26,8.26,76.69,35.29,Trending,Stable,41.04,137.08,151.52,132.76,155.84,False
NYKAA,256.85,4267589,14.09,53.61,18.84,71.83,81.97,31.27,Sideways,Stable,67.78,244.01,269.69,236.3,277.4,True
SWIGGY,405.05,2735627,9.64,51.6,34.13,80.71,91.99,56.66,Sideways,Stable,80.41,384.8,425.3,372.65,437.45,True
BIOCON,401.55,2707789,17.08,58.45,27.86,65.83,57.73,46.24,Sideways,Stable,58.67,381.47,421.63,369.43,433.67,True
BANKBARODA,292.5,3727361,15.05,57.38,21.86,69.89,63.1,36.28,Sideways,Stable,60.46,277.88,307.12,269.1,315.9,True
SBICARD,866.95,1242121,13.59,48.44,23.19,72.82,92.22,38.49,Sideways,Stable,73.72,823.6,910.3,797.59,936.31,True
INOXWIND,127.1,8410588,41.29,39.27,28.18,17.42,46.33,46.78,Trending,Volatile,34.86,120.74,133.46,116.93,137.27,False
IDBI,100.07,10610419,16.14,54.79,25.06,67.73,76.06,41.6,Sideways,Stable,65.83,95.07,105.07,92.06,108.08,True
ANANTRAJ,558.25,1880938,26.01,49.58,46.12,47.97,97.88,76.56,Trending,Stable,73.65,530.34,586.16,513.59,602.91,False
PATANJALI,553.35,1918838,33.26,48.78,29.27,33.49,93.89,48.59,Trending,Stable,60.67,525.68,581.02,509.08,597.62,False
OMAXE,80.41,12520138,33.63,72.7,72.12,32.73,0.0,100.0,Trending,Volatile,33.09,76.39,84.43,73.98,86.84,False
ABLBL,120.44,8572407,27.83,34.94,30.04,44.35,24.68,49.87,Trending,Volatile,37.59,114.42,126.46,110.8,130.08,False
PATELENG,30.11,34596619,20.02,38.63,67.48,59.95,43.15,100.0,Sideways,Volatile,61.24,28.6,31.62,27.7,32.52,False
PGEL,576.0,1768059,13.31,52.65,39.57,73.39,86.75,65.69,Sideways,Stable,77.19,547.2,604.8,529.92,622.08,True
ASIANTILES,73.35,12995611,26.1,72.03,43.56,47.8,0.0,72.31,Trending,Volatile,33.58,69.68,77.02,67.48,79.22,False
